report_date,state,cases,case_rate,new_cases,case_avg,deaths,mortality_rate,new_deaths,deaths_avg,case_fatality_rate
2020-03-31,Kansas,435,14.954743851021874,61,47.57142857142857,10,0.34378721496602005,1,1,2.2988505747126435
2020-03-31,Missouri,1349,22.150841814089905,311,162,15,0.24630291120188924,2,1.4285714285714286,1.1119347664936992
2020-03-31,Oklahoma,566,14.445640874732048,85,65.71428571428571,23,0.5870136751216204,6,2.857142857142857,4.063604240282685
2020-04-01,Arkansas,618,20.664258957270793,59,44.714285714285715,9,0.30093581005734166,2,1,1.4563106796116505
2020-04-01,Illinois,6962,54.29943164982997,976,726.8571428571429,146,1.1387125855896545,39,18.142857142857142,2.0970985349037634
2020-04-01,Kansas,489,16.81119481183838,54,50.714285714285715,11,0.3781659364626221,1,1.1428571428571428,2.2494887525562373
2020-04-01,Missouri,1427,23.43161695233973,78,149.57142857142858,21,0.34482407568264495,6,1.8571428571428572,1.4716187806587244
2020-04-01,Oklahoma,719,18.35055793097587,153,79.28571428571429,29,0.7401476773272604,6,3.4285714285714284,4.033379694019471
2020-04-02,Arkansas,673,22.503311129843436,55,46.42857142857143,11,0.36781043451452866,2,1.1428571428571428,1.634472511144131
2020-04-02,Illinois,7667,59.79800954599919,705,732.7142857142857,165,1.286901209741733,19,19.857142857142858,2.1520803443328553
2020-04-02,Kansas,554,19.045811709117512,65,54.42857142857143,14,0.4813021009524281,3,1.5714285714285714,2.527075812274368
2020-04-02,Missouri,1832,30.081795554790737,405,189.14285714285714,28,0.45976543424352656,7,2.857142857142857,1.5283842794759825
2020-04-02,Oklahoma,879,22.43413132312627,160,90.14285714285714,34,0.8677593458319605,5,3.857142857142857,3.8680318543799777
2020-04-03,Arkansas,725,24.2420513657303,52,49.285714285714285,11,0.36781043451452866,0,1.1428571428571428,1.5172413793103448
2020-04-03,Illinois,8864,69.13389286758013,1197,833.5714285714286,212,1.653473069486348,47,25,2.391696750902527
2020-04-03,Kansas,625,21.486700935376255,71,58.857142857142854,19,0.6531957084354382,5,2.142857142857143,3.04
2020-04-03,Missouri,2110,34.646609509065755,278,206,36,0.5911269868845341,8,3.857142857142857,1.7061611374407581
2020-04-03,Oklahoma,989,25.241588030229675,110,95.28571428571429,38,0.9698486806357204,4,4.285714285714286,3.842264914054601
2020-04-04,Arkansas,731,24.44267523910186,6,47,13,0.4346850589717157,2,1.1428571428571428,1.7783857729138166
2020-04-04,Illinois,10342,80.66140794635758,1478,971.1428571428571,248,1.9342515152481805,36,28.285714285714285,2.3979887836008507
2020-04-04,Kansas,702,24.13386249061461,77,61.42857142857143,21,0.7219531514286421,2,2.142857142857143,2.9914529914529915
2020-04-04,Missouri,2282,37.47088289084741,172,206.85714285714286,44,0.7224885395255417,8,4.714285714285714,1.9281332164767746
2020-04-04,Oklahoma,1159,29.580384759389474,170,111.71428571428571,42,1.0719380154394806,4,3.857142857142857,3.62381363244176
2020-04-05,Arkansas,839,28.053904959789957,108,56.42857142857143,15,0.5015596834289027,2,1.2857142857142858,1.7878426698450536
2020-04-05,Illinois,11229,87.57947687387829,887,944.8571428571429,283,2.2072305597388513,35,30.285714285714285,2.5202600409653577
2020-04-05,Kansas,769,26.437236830886942,67,62.285714285714285,23,0.7907105944218461,2,2.2857142857142856,2.990897269180754
2020-04-05,Missouri,2365,38.83375899949787,83,209.85714285714286,52,0.8538500921665494,8,5.714285714285714,2.1987315010570825
2020-04-05,Oklahoma,1251,31.928439459875957,92,117.42857142857143,46,1.1740273502432408,4,4.285714285714286,3.6770583533173458
2020-04-06,Arkansas,916,30.628578001391663,77,58.57142857142857,16,0.5349969956574963,1,1.2857142857142858,1.7467248908296942
2020-04-06,Illinois,12200,95.15269550817662,971,1019,309,2.4100149927890637,26,32.142857142857146,2.5327868852459017
2020-04-06,Kansas,854,29.359428158098112,85,68.57142857142857,25,0.8594680374150502,2,2.2857142857142856,2.927400468384075
2020-04-06,Missouri,2719,44.646507703862454,354,240.14285714285714,56,0.9195308684870531,4,6.142857142857143,2.0595807282089003
2020-04-06,Oklahoma,1326,33.84261448744646,75,120.71428571428571,51,1.3016390187479407,5,4.857142857142857,3.8461538461538463
2020-04-07,Arkansas,986,32.969189857393204,70,61,18,0.6018716201146833,2,1.5714285714285714,1.8255578093306288
2020-04-07,Illinois,13515,105.40890817975466,1315,1075.5714285714287,384,2.994970088126215,75,39.57142857142857,2.841287458379578
2020-04-07,Kansas,905,31.112742954424817,51,67.14285714285714,30,1.0313616448980603,5,2.857142857142857,3.314917127071823
2020-04-07,Missouri,3033,49.802448645022004,314,240.57142857142858,80,1.313615526410076,24,9.285714285714286,2.637652489284537
2020-04-07,Oklahoma,1470,37.517830540381816,144,129.14285714285714,67,1.709996357962981,16,6.285714285714286,4.557823129251701
2020-04-08,Arkansas,1064,35.5773002112235,78,63.714285714285715,18,0.6018716201146833,0,1.2857142857142858,1.6917293233082706
2020-04-08,Illinois,15017,117.12360888904003,1502,1150.7142857142858,464,3.6189221898191763,80,45.42857142857143,3.0898315242724914
2020-04-08,Kansas,1055,36.269551178915115,150,80.85714285714286,36,1.2376339738776723,6,3.5714285714285716,3.4123222748815163
2020-04-08,Missouri,3324,54.580725122338656,291,271,86,1.4121366908908317,6,9.285714285714286,2.5872442839951866
2020-04-08,Oklahoma,1523,38.87051422653164,53,114.85714285714286,79,2.016264362374261,12,7.142857142857143,5.187130663164806
2020-04-09,Arkansas,1132,37.85103744276786,68,65.57142857142857,21,0.7021835568004638,3,1.4285714285714286,1.8551236749116609
2020-04-09,Illinois,16364,127.62940240129525,1347,1242.4285714285713,534,4.164880278800518,70,52.714285714285715,3.2632608164263015
2020-04-09,Kansas,1116,38.366653190207835,61,80.28571428571429,42,1.4439063028572843,6,4,3.763440860215054
2020-04-09,Missouri,3537,58.07822646140548,213,243.57142857142858,94,1.5434982435318392,8,9.428571428571429,2.6576194515125815
2020-04-09,Oklahoma,1683,42.954087618682046,160,114.85714285714286,80,2.041786696075201,1,6.571428571428571,4.753416518122401
2020-04-10,Arkansas,1186,39.65665230311191,54,65.85714285714286,24,0.8024954934862444,3,1.8571428571428572,2.0236087689713322
2020-04-10,Illinois,17811,138.9151360406667,1447,1278.142857142857,607,4.7342365715953445,73,56.42857142857143,3.408006288248835
2020-04-10,Kansas,1180,40.566891365990365,64,79.28571428571429,46,1.5814211888436922,4,3.857142857142857,3.898305084745763
2020-04-10,Missouri,3794,62.29821633999786,257,240.57142857142858,105,1.7241203784132249,11,9.857142857142858,2.7675276752767526
2020-04-10,Oklahoma,1794,45.78706665948638,111,115,88,2.2459653656827214,8,7.142857142857143,4.9052396878483835
2020-04-11,Arkansas,1209,40.42571048436956,23,68.28571428571429,25,0.835932805714838,1,1.7142857142857142,2.0678246484698097
2020-04-11,Illinois,19098,148.95296547665222,1287,1250.857142857143,682,5.319191666932497,75,62,3.571054560686983
2020-04-11,Kansas,1282,44.07352095864377,102,82.85714285714286,51,1.7533147963267024,5,4.285714285714286,3.978159126365054
2020-04-11,Missouri,4020,66.00918020210632,226,248.28571428571428,116,1.9047425132946103,11,10.285714285714286,2.8855721393034823
2020-04-11,Oklahoma,1868,47.675719353355944,74,101.28571428571429,93,2.3735770341874214,5,7.285714285714286,4.9785867237687365
2020-04-12,Arkansas,1255,41.963826846884864,46,59.42857142857143,27,0.9028074301720249,2,1.7142857142857142,2.1513944223107573
2020-04-12,Illinois,20761,161.92336979059465,1663,1361.7142857142858,727,5.6701647241347874,45,63.42857142857143,3.501758104137566
2020-04-12,Kansas,1337,45.96435064095688,55,81.14285714285714,53,1.8220722393199065,2,4.285714285714286,3.9640987284966345
2020-04-12,Missouri,4155,68.22590640292333,135,255.71428571428572,116,1.9047425132946103,0,9.142857142857142,2.7918170878459687
2020-04-12,Oklahoma,1970,50.27899739085183,102,102.71428571428571,96,2.4501440352902413,3,7.142857142857143,4.873096446700507
2020-04-13,Arkansas,1433,47.91566842357451,178,73.85714285714286,30,1.0031193668578053,3,2,2.09351011863224
2020-04-13,Illinois,21963,171.2982501185314,1202,1394.7142857142858,800,6.239521016929614,73,70.14285714285714,3.642489641670082
2020-04-13,Kansas,1384,47.58015055129718,47,75.71428571428571,63,2.1658594542859264,10,5.428571428571429,4.552023121387283
2020-04-13,Missouri,4388,72.05181162359267,233,238.42857142857142,136,2.2331463948971293,20,11.428571428571429,3.099361896080219
2020-04-13,Oklahoma,2069,52.80570842724489,99,106.14285714285714,98,2.5011887026921213,2,6.714285714285714,4.736587723537941
2020-04-14,Arkansas,1453,48.58441466814638,20,66.71428571428571,32,1.0699939913149925,2,2,2.202339986235375
2020-04-14,Illinois,23204,180.97730709604346,1241,1384.142857142857,878,6.847874316080252,78,70.57142857142857,3.783830374073436
2020-04-14,Kansas,1440,49.50535895510689,56,76.42857142857143,67,2.303374340272334,4,5.285714285714286,4.652777777777778
2020-04-14,Missouri,4685,76.92860926539007,297,236,151,2.4794493060990184,15,10.142857142857142,3.2230522945570974
2020-04-14,Oklahoma,2184,55.740776802852984,115,102,109,2.7819343734024615,11,6,4.990842490842491
2020-04-15,Arkansas,1549,51.79439664209136,96,69.28571428571429,34,1.1368686157721795,2,2.2857142857142856,2.194964493221433
2020-04-15,Illinois,24559,191.545495818468,1355,1363.142857142857,957,7.464027016502051,79,70.42857142857143,3.8967384665499405
2020-04-15,Kansas,1503,51.671218409392814,63,64,74,2.5440253907485486,7,5.428571428571429,4.9234863606121095
2020-04-15,Missouri,4895,80.37685002221652,210,224.42857142857142,164,2.6929118291406557,13,11.142857142857142,3.3503575076608785
2020-04-15,Oklahoma,2263,57.75704116522725,79,105.71428571428571,123,3.1392470452156216,14,6.285714285714286,5.435262925320371
2020-04-16,Arkansas,1576,52.69720407226338,27,63.42857142857143,37,1.23718055245796,3,2.2857142857142856,2.3477157360406093
2020-04-16,Illinois,25683,200.3120228472541,1124,1331.2857142857142,1080,8.42335337285498,123,78,4.205116224740101
2020-04-16,Kansas,1595,54.8340607870802,92,68.42857142857143,80,2.7502977197281604,6,5.428571428571429,5.015673981191222
2020-04-16,Missouri,5109,83.89077155536347,214,224.57142857142858,170,2.7914329936214113,6,10.857142857142858,3.327461342728518
2020-04-16,Oklahoma,2357,60.15614053311561,94,96.28571428571429,131,3.343425714823142,8,7.285714285714286,5.557912600763683
2020-04-17,Arkansas,1652,55.238439801636495,76,66.57142857142857,37,1.23718055245796,0,1.8571428571428572,2.2397094430992737
2020-04-17,Illinois,27504,214.51473256204014,1821,1384.7142857142858,1142,8.906916251667024,62,76.42857142857143,4.152123327515998
2020-04-17,Kansas,1732,59.54394563211468,137,78.85714285714286,83,2.8534338842179663,3,5.285714285714286,4.7921478060046185
2020-04-17,Missouri,5279,86.6822045489849,170,212.14285714285714,184,3.0213157107431745,14,11.285714285714286,3.4855086190566396
2020-04-17,Oklahoma,2465,62.91255257281713,108,95.85714285714286,136,3.471037383327842,5,6.857142857142857,5.517241379310345
2020-04-18,Arkansas,1731,57.87998746769538,79,74.57142857142857,38,1.2706178646865536,1,1.8571428571428572,2.1952628538417103
2020-04-18,Illinois,29077,226.783190761578,1573,1425.5714285714287,1272,9.920838416918087,130,84.28571428571429,4.37459160160952
2020-04-18,Kansas,1820,62.569273123815655,88,76.85714285714286,85,2.922191327211171,2,4.857142857142857,4.670329670329671
2020-04-18,Missouri,5515,90.55737035189462,236,213.57142857142858,194,3.1855176515444343,10,11.142857142857142,3.5176790571169536
2020-04-18,Oklahoma,2570,65.59239761141583,105,100.28571428571429,139,3.547604384430662,3,6.571428571428571,5.408560311284047
2020-04-19,Arkansas,1735,58.013736716609756,4,68.57142857142857,39,1.3040551769151472,1,1.7142857142857142,2.2478386167146973
2020-04-19,Illinois,30243,235.8772926437529,1166,1354.5714285714287,1302,10.154820455052947,30,82.14285714285714,4.305128459478226
2020-04-19,Kansas,1897,65.216434679054,77,80,94,3.231599820680589,9,5.857142857142857,4.955192409066948
2020-04-19,Missouri,5666,93.03681965799363,151,215.85714285714286,196,3.2183580397046865,2,11.428571428571429,3.459230497705612
2020-04-19,Oklahoma,2599,66.3325452887431,29,89.85714285714286,140,3.573126718131602,1,6.285714285714286,5.386687187379762
2020-04-20,Arkansas,1928,64.46713797672831,193,70.71428571428571,42,1.4043671136009277,3,1.7142857142857142,2.1784232365145226
2020-04-20,Illinois,31379,244.73741248779297,1136,1345.142857142857,1359,10.599386327509182,57,79.85714285714286,4.330921954173173
2020-04-20,Kansas,2030,69.78880463810208,133,92.28571428571429,101,3.4722508711568025,7,5.428571428571429,4.975369458128079
2020-04-20,Missouri,5806,95.33564682921126,140,202.57142857142858,201,3.3004590101053157,5,9.285714285714286,3.461935928349983
2020-04-20,Oklahoma,2680,68.39985431851923,81,87.28571428571429,143,3.6496937192344223,3,6.428571428571429,5.335820895522389
2020-04-21,Arkansas,2167,72.45865559936215,239,102,43,1.4378044258295213,1,1.5714285714285714,1.9843101061375175
2020-04-21,Illinois,32868,256.3507209805532,1489,1380.5714285714287,1479,11.535314480048624,120,85.85714285714286,4.49981745162468
2020-04-21,Kansas,2114,72.67661724381664,84,96.28571428571429,107,3.6785232001364148,6,5.714285714285714,5.061494796594134
2020-04-21,Missouri,5941,97.55237303002826,135,179.42857142857142,221,3.628862891707835,20,10,3.7199124726477026
2020-04-21,Oklahoma,2807,71.64119069853861,127,89,164,4.185662726954162,21,7.857142857142857,5.842536515853224
2020-04-22,Arkansas,2279,76.20363456896462,112,104.28571428571429,44,1.4712417380581146,1,1.4285714285714286,1.9306713470820536
2020-04-22,Illinois,34880,272.04311633813114,2012,1474.4285714285713,1576,12.291856403351341,97,88.42857142857143,4.518348623853211
2020-04-22,Kansas,2291,78.7616509487152,177,112.57142857142857,111,3.816038086122823,4,5.285714285714286,4.845045831514622
2020-04-22,Missouri,6134,100.72147048749258,193,177,236,3.8751658029097245,15,10.285714285714286,3.8474078904466906
2020-04-22,Oklahoma,2894,73.8616337305204,87,90.14285714285714,169,4.313274395458862,5,6.571428571428571,5.839668279198341
2020-04-23,Arkansas,2472,82.65703582908317,193,128,45,1.5046790502867082,1,1.1428571428571428,1.820388349514563
2020-04-23,Illinois,36743,286.573400906306,1863,1580,1696,13.227784555890784,120,88,4.61584519500313
2020-04-23,Kansas,2626,90.27852265007687,335,147.28571428571428,112,3.8504168076194247,1,4.571428571428571,4.265041888804265
2020-04-23,Missouri,6319,103.75920639231587,185,172.85714285714286,248,4.0722081318712355,12,11.142857142857142,3.924671625257161
2020-04-23,Oklahoma,3017,77.00088077573602,123,94.28571428571429,179,4.568497732468262,10,6.857142857142857,5.933046072257209
2020-04-24,Arkansas,2628,87.87325653674375,156,139.42857142857142,47,1.5715536747438954,2,1.4285714285714286,1.7884322678843225
2020-04-24,Illinois,39440,307.60838613463,2697,1705.142857142857,1804,14.07011989317628,108,94.57142857142857,4.574036511156187
2020-04-24,Kansas,2842,97.7043264933429,216,158.57142857142858,117,4.022310415102435,5,4.857142857142857,4.1168191414496835
2020-04-24,Missouri,6623,108.75094539267417,304,192,267,4.384191819393628,19,11.857142857142858,4.031405707383361
2020-04-24,Oklahoma,3120,79.62968114693284,103,93.57142857142857,188,4.798198735776722,9,7.428571428571429,6.0256410256410255
2020-04-25,Arkansas,2707,90.51480420280265,79,139.42857142857142,48,1.6049909869724888,1,1.4285714285714286,1.7731806427779833
2020-04-25,Illinois,41503,323.69855095703724,2063,1775.142857142857,1884,14.694071994869244,80,87.42857142857143,4.539430884514372
2020-04-25,Kansas,3091,106.2646281459968,249,181.57142857142858,119,4.091067858095639,2,4.857142857142857,3.8498867680362343
2020-04-25,Missouri,6824,112.05140440277948,201,187,280,4.597654342435265,13,12.285714285714286,4.103165298944901
2020-04-25,Oklahoma,3193,81.49281150710146,73,89,194,4.951332737982363,6,7.857142857142857,6.0757907923582835
2020-04-26,Arkansas,2785,93.12291455663294,78,150,50,1.671865611429676,2,1.5714285714285714,1.7953321364452424
2020-04-26,Illinois,43595,340.0148984163082,2092,1907.4285714285713,1943,15.154236669867801,59,91.57142857142857,4.456933134533777
2020-04-26,Kansas,3198,109.94315134613322,107,185.85714285714286,120,4.125446579592241,1,3.7142857142857144,3.75234521575985
2020-04-26,Missouri,6997,114.89209797864127,173,190.14285714285714,282,4.630494730595518,2,12.285714285714286,4.030298699442618
2020-04-26,Oklahoma,3253,83.02415152915786,60,93.42857142857143,195,4.976855071683302,1,7.857142857142857,5.994466646172763
2020-04-27,Arkansas,2866,95.83133684714902,81,134,51,1.7053029236582693,1,1.2857142857142858,1.779483600837404
2020-04-27,Illinois,45545,355.2237308950741,1950,2023.7142857142858,1992,15.536407332154738,49,90.42857142857143,4.373696344274893
2020-04-27,Kansas,3407,117.12830413892303,209,196.71428571428572,126,4.331718908571853,6,3.5714285714285716,3.6982682712063397
2020-04-27,Missouri,7171,117.74921174858319,174,195,296,4.860377447717281,14,13.571428571428571,4.127736717333706
2020-04-27,Oklahoma,3280,83.71325453908324,27,85.71428571428571,197,5.027899739085182,2,7.714285714285714,6.0060975609756095
2020-04-28,Arkansas,2907,97.20226664852134,41,105.71428571428571,57,1.9059267970298304,6,2,1.9607843137254901
2020-04-28,Illinois,47767,372.5540005195961,2222,2128.4285714285716,2132,16.628323510117422,140,93.28571428571429,4.463332426151946
2020-04-28,Kansas,3601,123.79777610926382,194,212.42857142857142,127,4.366097630068455,1,2.857142857142857,3.5267981116356566
2020-04-28,Missouri,7306,119.96593794940019,135,195,324,5.320142881960808,28,14.714285714285714,4.434711196277032
2020-04-28,Oklahoma,3410,87.03115792020544,130,86.14285714285714,207,5.283123076094583,10,6.142857142857143,6.070381231671554
2020-04-29,Arkansas,3040,101.6494291749243,133,108.71428571428571,59,1.9728014214870175,2,2.142857142857143,1.9407894736842106
2020-04-29,Illinois,50001,389.97786295937203,2234,2160.1428571428573,2221,17.322470223250843,89,92.14285714285714,4.441911161776765
2020-04-29,Kansas,3811,131.01730762355024,210,217.14285714285714,132,4.5379912375514655,5,3,3.4636578325898713
2020-04-29,Missouri,7426,121.9363612390153,120,184.57142857142858,331,5.4350842405216895,7,13.571428571428571,4.457312146512255
2020-04-29,Oklahoma,3473,88.63906494336466,63,82.71428571428571,214,5.461779412001163,7,6.428571428571429,6.161819752375468
2020-04-30,Arkansas,3113,104.09035296761162,73,91.57142857142857,61,2.0396760459442045,2,2.2857142857142856,1.9595245743655638
2020-04-30,Illinois,52540,409.7805427868524,2539,2256.714285714286,2361,18.414386401213527,140,95,4.493719071183859
2020-04-30,Kansas,4305,148.00039604287164,494,239.85714285714286,133,4.572369959048067,1,3,3.089430894308943
2020-04-30,Missouri,7563,124.18592782799254,137,177.71428571428572,341,5.599286181322949,10,13.285714285714286,4.508792807087135
2020-04-30,Oklahoma,3618,92.33980333000096,145,85.85714285714286,222,5.665958081608683,8,6.142857142857143,6.135986733001658
2020-05-01,Arkansas,3150,105.32753352006958,37,74.57142857142857,64,2.139987982629985,3,2.4285714285714284,2.0317460317460316
2020-05-01,Illinois,55692,434.36425559355513,3152,2321.714285714286,2464,19.217724732143214,103,94.28571428571429,4.424333836098542
2020-05-01,Kansas,4510,155.04803394967504,205,238.28571428571428,136,4.675506123537873,3,2.7142857142857144,3.015521064301552
2020-05-01,Missouri,7840,128.73432158818744,277,173.85714285714286,355,5.829168898444712,14,12.571428571428571,4.528061224489796
2020-05-01,Oklahoma,3748,95.65770671112317,130,89.71428571428571,230,5.8701367512162035,8,6,6.136606189967983
2020-05-02,Arkansas,3194,106.79877525812769,44,69.57142857142857,72,2.4074864804587333,8,3.4285714285714284,2.254226675015654
2020-05-02,Illinois,58227,454.13573781595085,2535,2389.1428571428573,2576,20.091257674513358,112,98.85714285714286,4.424064437460284
2020-05-02,Kansas,4863,167.18372263797556,353,253.14285714285714,140,4.813021009524281,4,3,2.878881348961546
2020-05-02,Missouri,8151,133.84100194710663,311,189.57142857142858,373,6.124732391886979,18,13.285714285714286,4.576125628757207
2020-05-02,Oklahoma,3851,98.28650708231999,103,94,238,6.074315420823723,8,6.285714285714286,6.180212931706051
2020-05-03,Arkansas,3257,108.9053259285291,63,67.42857142857143,76,2.541235729373107,4,3.7142857142857144,2.3334356770033775
2020-05-03,Illinois,61242,477.6509326485043,3015,2521,2632,20.52802414569843,56,98.42857142857143,4.297704189935011
2020-05-03,Kansas,5177,177.9786411879086,314,282.7142857142857,142,4.8817784525174845,2,3.142857142857143,2.7429012941858217
2020-05-03,Missouri,8454,138.8163207533848,303,208.14285714285714,378,6.206833362287608,5,13.714285714285714,4.471256210078069
2020-05-03,Oklahoma,3972,101.37470946013373,121,102.71428571428571,238,6.074315420823723,0,6.142857142857143,5.991943605236657
2020-05-04,Arkansas,3306,110.54375422773018,49,62.857142857142854,80,2.674984978287481,4,4.142857142857143,2.4198427102238353
2020-05-04,Illinois,63563,495.7533429988713,2321,2574,2673,20.847799597816074,41,97.28571428571429,4.205276654657584
2020-05-04,Kansas,5385,185.1294152592018,208,282.57142857142856,154,5.294323110476709,12,4,2.859795728876509
2020-05-04,Missouri,8776,144.10362324718534,322,229.28571428571428,387,6.354615109008742,9,13,4.409753874202369
2020-05-04,Oklahoma,4044,103.2123174866014,72,109.14285714285714,238,6.074315420823723,0,5.857142857142857,5.885262116716122
2020-05-05,Arkansas,3362,112.4162437125314,56,65,83,2.775296914973262,3,3.7142857142857144,2.4687685901249257
2020-05-05,Illinois,65653,512.0540916555999,2090,2555.1428571428573,2843,22.173697813913616,170,101.57142857142857,4.3303428632354954
2020-05-05,Kansas,5627,193.4490658613795,242,289.42857142857144,160,5.500595439456321,6,4.714285714285714,2.843433445885907
2020-05-05,Missouri,8919,146.45171100064334,143,230.42857142857142,408,6.699439184691387,21,12,4.574503868146653
2020-05-05,Oklahoma,4127,105.33067118377944,83,102.42857142857143,247,6.3040164241321826,9,5.714285714285714,5.984976980857766
2020-05-06,Arkansas,3466,115.89372418430513,104,60.857142857142854,87,2.909046163887636,4,4,2.5100980957876518
2020-05-06,Illinois,68059,530.8194511140158,2406,2579.714285714286,2977,23.218817584249326,134,108,4.374145961592148
2020-05-06,Kansas,5893,202.59380577947562,266,297.42857142857144,163,5.603731603946127,3,4.428571428571429,2.7659935516714746
2020-05-06,Missouri,9164,150.4746585502742,245,248.28571428571428,429,7.0442632603740325,21,14,4.68136185072021
2020-05-06,Oklahoma,4201,107.219323877649,74,104,253,6.457150426337823,6,5.571428571428571,6.022375624851225
2020-05-07,Arkansas,3541,118.40152260144964,75,61.142857142857146,88,2.9424834761162293,1,3.857142857142857,2.4851736797514827
2020-05-07,Illinois,70700,551.4176698711547,2641,2594.285714285714,3139,24.482320590177576,162,111.14285714285714,4.43988684582744
2020-05-07,Kansas,6240,214.5232221387965,347,276.42857142857144,164,5.63811032544273,1,4.428571428571429,2.628205128205128
2020-05-07,Missouri,9409,154.49760609990506,245,263.7142857142857,449,7.37266714197655,20,15.428571428571429,4.772026782867467
2020-05-07,Oklahoma,4330,110.51170492507026,129,101.71428571428571,260,6.635806762244404,7,5.428571428571429,6.0046189376443415
2020-05-08,Arkansas,3593,120.14026283733651,52,63.285714285714285,88,2.9424834761162293,0,3.4285714285714284,2.449206790982466
2020-05-08,Illinois,73640,574.347909608371,2940,2564,3262,25.441646946530504,123,114,4.429657794676807
2020-05-08,Kansas,6751,232.09074882356015,511,320.14285714285717,167,5.741246489932536,3,4.428571428571429,2.473707598874241
2020-05-08,Missouri,9573,157.1905179290457,164,247.57142857142858,481,7.898113352540581,32,18,5.024548208503082
2020-05-08,Oklahoma,4424,112.9108042929586,94,96.57142857142857,266,6.788940764450043,6,5.142857142857143,6.012658227848101
2020-05-09,Arkansas,3593,120.14026283733651,0,57,88,2.9424834761162293,0,2.2857142857142856,2.449206790982466
2020-05-09,Illinois,75935,592.2475355256879,2295,2529.714285714286,3362,26.221587073646702,100,112.28571428571429,4.427470863238296
2020-05-09,Kansas,6923,238.00388892097573,172,294.2857142857143,172,5.913140097415545,5,4.571428571428571,2.484472049689441
2020-05-09,Missouri,9737,159.88342975818637,164,226.57142857142858,492,8.078735487421968,11,17,5.052891034199446
2020-05-09,Oklahoma,4490,114.59527831722066,66,91.28571428571429,270,6.891030099253804,4,4.571428571428571,6.013363028953229
2020-05-10,Arkansas,3885,129.9039580080858,292,89.71428571428571,91,3.04279541280201,3,2.142857142857143,2.3423423423423424
2020-05-10,Illinois,77578,605.061951814207,1643,2333.714285714286,3426,26.720748755001072,64,113.42857142857143,4.4162004692051875
2020-05-10,Kansas,7045,242.19809294356116,122,266.85714285714283,172,5.913140097415545,0,4.285714285714286,2.4414478353442157
2020-05-10,Missouri,9906,162.65844255772765,169,207.42857142857142,502,8.242937428223227,10,17.714285714285715,5.067635776297194
2020-05-10,Oklahoma,4589,117.12198935361373,99,88.14285714285714,272,6.942074766655684,2,4.857142857142857,5.927217258662018
2020-05-11,Arkansas,3912,130.80676543825783,27,86.57142857142857,94,3.143107349487791,3,2,2.4028629856850716
2020-05-11,Illinois,79123,617.1120267781523,1545,2222.8571428571427,3480,27.14191642364382,54,115.28571428571429,4.398215436725099
2020-05-11,Kansas,7161,246.18602463716698,116,253.71428571428572,174,5.981897540408749,2,2.857142857142857,2.4298282362798496
2020-05-11,Missouri,10025,164.61244565326265,119,178.42857142857142,512,8.407139369024486,10,17.857142857142858,5.107231920199502
2020-05-11,Oklahoma,4613,117.73452536243629,24,81.28571428571429,274,6.993119434057563,2,5.142857142857143,5.939735530023846
2020-05-12,Arkansas,4027,134.6520563445461,115,95,95,3.176544661716384,1,1.7142857142857142,2.359076235410976
2020-05-12,Illinois,83168,648.6606049200027,4045,2502.1428571428573,3617,28.210434397793023,137,110.57142857142857,4.349028472489419
2020-05-12,Kansas,7352,252.75236044301795,191,246.42857142857142,178,6.119412426395157,4,2.5714285714285716,2.4211099020674647
2020-05-12,Missouri,10124,166.2380448671951,99,172.14285714285714,528,8.6698624743065,16,17.142857142857142,5.215329909126827
2020-05-12,Oklahoma,4731,120.74616073914719,118,86.28571428571429,278,7.095208768861324,4,4.428571428571429,5.876136123441133
2020-05-13,Arkansas,4096,136.95923088831904,69,90,97,3.2434192861735713,2,1.4285714285714286,2.3681640625
2020-05-13,Illinois,84874,661.9663834886052,1706,2402.1428571428573,3815,29.754715849483098,198,119.71428571428571,4.494898319862385
2020-05-13,Kansas,7552,259.62810474233834,200,237,179,6.153791147891758,1,2.2857142857142856,2.3702330508474576
2020-05-13,Missouri,10369,170.26099241682596,245,172.14285714285714,548,8.99826635590902,20,17,5.284984087182949
2020-05-13,Oklahoma,4852,123.83436311696094,121,93,278,7.095208768861324,0,3.5714285714285716,5.72959604286892
2020-05-14,Arkansas,4231,141.47326803917917,135,98.57142857142857,98,3.2768565984021647,1,1.4285714285714286,2.3162372961474826
2020-05-14,Illinois,88081,686.9790633652217,3207,2483,3945,30.76863801473416,130,115.14285714285714,4.478831984196365
2020-05-14,Kansas,7668,263.6160364359442,116,204,181,6.222548590884964,2,2.4285714285714284,2.3604590505998955
2020-05-14,Missouri,10490,172.2478359005212,121,154.42857142857142,564,9.260989461191036,16,16.428571428571427,5.376549094375596
2020-05-14,Oklahoma,4962,126.64181982406434,110,90.28571428571429,284,7.248342771066963,6,3.4285714285714284,5.723498589278517
2020-05-15,Arkansas,4324,144.58293807643835,93,104.42857142857143,98,3.2768565984021647,0,1.4285714285714286,2.266419981498612
2020-05-15,Illinois,90528,706.0641982757552,2447,2412.5714285714284,4075,31.782560179985225,130,116.14285714285714,4.50136974195829
2020-05-15,Kansas,8006,275.2360443017957,338,179.28571428571428,187,6.428820919864576,6,2.857142857142857,2.3357481888583562
2020-05-15,Missouri,10567,173.5121908446909,77,142,579,9.507292372392925,15,14,5.47932241885114
